country,region_id,authority_id,auth_name_e,old_park_id,new_park_id
England,E12000007,E09000013,Hammersmith and Fulham,HAMFU_333f6ed02817;HAMFU_3908317e6640;HAMFU_dbd8ad2f61d3,e77c2f7f53ca
England,E12000007,E09000013,Hammersmith and Fulham,HAMFU_9d64785a3529;HAMFU_9ef1a8d1b9b2,4d49f9497395
England,E12000007,E09000013,Hammersmith and Fulham,HAMFU_362bcd446a12;HAMFU_357761e6a8fd,3557ae6339c4
England,E12000007,E09000013,Hammersmith and Fulham,HAMFU_2fcf45182c3d;HAMFU_349cba415328;HAMFU_994bf9e9e578,f322c0f2530e
England,E12000007,E09000013,Hammersmith and Fulham,HAMFU_ae30c180fbe4;HAMFU_13139cd10b5c;HAMFU_f12acfd9ab97;HAMFU_a1a1f56e3eca,3aebfbe7b003
England,E12000007,E09000013,Hammersmith and Fulham,HAMFU_9e02811970b4;HAMFU_ba6a2ef04bf8,edc3d70b4b37
England,E12000007,E09000013,Hammersmith and Fulham,HAMFU_e931f87be356;HAMFU_1680052e8833,6beef3c85072
England,E12000007,E09000013,Hammersmith and Fulham,HAMFU_218340475429;HAMFU_2bf022558e1c,67a31cde0846
England,E12000007,E09000013,Hammersmith and Fulham,HAMFU_2e99970cec44;HAMFU_82826bfd3fb9,3be6e7d1ef42
England,E12000007,E09000013,Hammersmith and Fulham,HAMFU_736a21af777f;HAMFU_4340d48c1b84;HAMFU_de4382010caf,52191ccb888f
England,E12000007,E09000013,Hammersmith and Fulham,HAMFU_b354ba01459a,be112fb781a6
England,E12000007,E09000013,Hammersmith and Fulham,HAMFU_c4186840c3ee;HAMFU_7b6a9df72737,1025741fb041
England,E12000007,E09000013,Hammersmith and Fulham,HAMFU_168bbf930aa1;HAMFU_c0eba61a057e;HAMFU_024866d97541;HAMFU_3e9df89dc228;HAMFU_dc12e96c7a77;HAMFU_0dc16c062a59;HAMFU_46ff0c01e7fe;HAMFU_16cdd3b9fee8,4aa603f580d8
England,E12000007,E09000013,Hammersmith and Fulham,HAMFU_c2d544745dac;HAMFU_77a556814923,3d302ea1ad48
England,E12000007,E09000013,Hammersmith and Fulham,HAMFU_11118de507f1;HAMFU_49f73e53a544;HAMFU_807fdb5e9738;HAMFU_2d8cbaf65241;HAMFU_bc9d099ed8fd;HAMFU_ecbec19cc6db,e3ae266e1b01
England,E12000007,E09000013,Hammersmith and Fulham,HAMFU_6c55e732c7b6;HAMFU_a0e2a017d0f2,d4f2529fc243
England,E12000007,E09000013,Hammersmith and Fulham,HAMFU_a418687213b9;HAMFU_77fadc3b6352,a3243dcb134b
England,E12000007,E09000013,Hammersmith and Fulham,HAMFU_a528b0073236;HAMFU_1d5340443fa7;HAMFU_26f3efa236bf,ac297700c01f
England,E12000007,E09000013,Hammersmith and Fulham,HAMFU_7b5eb40ad2ed;HAMFU_ff0ed1c7dda4,f31530e07ec7
England,E12000007,E09000013,Hammersmith and Fulham,HAMFU_45b75923a1b1;HAMFU_49f829c42973,793afad51f05
England,E12000007,E09000013,Hammersmith and Fulham,HAMFU_6d17a44db804;HAMFU_77ac10b6f7df,faf0f1f83814
England,E12000007,E09000013,Hammersmith and Fulham,HAMFU_d11182cde3f2;HAMFU_5e5bc4e55c8f,6cd9ded96110
England,E12000007,E09000013,Hammersmith and Fulham,HAMFU_20e012d5a517;HAMFU_57fc7558547a,ff6093a21ec9
England,E12000007,E09000013,Hammersmith and Fulham,HAMFU_c8206f925247;HAMFU_8c507bbaa4c3,77ab4180abbf
England,E12000007,E09000013,Hammersmith and Fulham,HAMFU_483d649e65b7;HAMFU_a92773b5d937,3f88cc967082
England,E12000007,E09000013,Hammersmith and Fulham,HAMFU_2199bc387934;HAMFU_58f40a8a1340,d58dcd442db7
England,E12000007,E09000013,Hammersmith and Fulham,HAMFU_46e164d85d7c;HAMFU_bb0f1d78927d;HAMFU_746a4eb82a6b;HAMFU_76d2d3890eca,fd052c6a553b
England,E12000007,E09000013,Hammersmith and Fulham,HAMFU_9e02fa63736a;HAMFU_99c467592905,409de4142fe5
England,E12000007,E09000013,Hammersmith and Fulham,HAMFU_c59a514a9bd6;HAMFU_e2fd02e8d8b3,d34550cb1a40
England,E12000007,E09000013,Hammersmith and Fulham,HAMFU_c34f8077dfea;HAMFU_f8911bb5e231,3af109d5dfa6
England,E12000007,E09000013,Hammersmith and Fulham,HAMFU_46cd9a95b3ff,2390a16ce5a7
England,E12000007,E09000013,Hammersmith and Fulham,HAMFU_780cd19945d3;HAMFU_38251ab5aae6,2145f6f02225
England,E12000007,E09000013,Hammersmith and Fulham,HAMFU_2d6495b950e9,94bc5b017427
England,E12000007,E09000013,Hammersmith and Fulham,HAMFU_d8af59d3575c,a7340c1cdb39
England,E12000007,E09000013,Hammersmith and Fulham,HAMFU_baab6b193859,03441ffd7947
England,E12000007,E09000013,Hammersmith and Fulham,HAMFU_cca3d3a9881c,96f038f72970
England,E12000007,E09000013,Hammersmith and Fulham,HAMFU_73d0ee6e0403,6bbb7a8688d8
England,E12000007,E09000013,Hammersmith and Fulham,HAMFU_7f98f1d3d4e8,6528cc54a84b
England,E12000007,E09000013,Hammersmith and Fulham,HAMFU_2caefd825eaf,ed502fef0b5c
England,E12000007,E09000013,Hammersmith and Fulham,HAMFU_515bf98827c8,7e1351a02bae
England,E12000007,E09000013,Hammersmith and Fulham,HAMFU_1764c2fc0131,3e95989eff14
England,E12000007,E09000013,Hammersmith and Fulham,HAMFU_99bf320a3421,0b4f611d6975
England,E12000007,E09000013,Hammersmith and Fulham,HAMFU_3673b3ec7e6a,43a4b11bbd7b
England,E12000007,E09000013,Hammersmith and Fulham,HAMFU_bf353e011699,4f3a85a9d8ee
England,E12000007,E09000013,Hammersmith and Fulham,HAMFU_9bb2e2c2326a,2eeeae5b8986
England,E12000007,E09000013,Hammersmith and Fulham,HAMFU_8df3aa1437c9,edb7d8450078
England,E12000007,E09000013,Hammersmith and Fulham,HAMFU_6968ec2e3e33,ab5d7020f064
England,E12000007,E09000013,Hammersmith and Fulham,HAMFU_c73bbe8ed12f,93fd311b2727
England,E12000007,E09000013,Hammersmith and Fulham,HAMFU_3d2789f6791a,c046e7c0ce9b
England,E12000007,E09000013,Hammersmith and Fulham,HAMFU_4c7a25c27d95,f7f4a7d8e0e4
England,E12000007,E09000013,Hammersmith and Fulham,HAMFU_757483ef7644,183a7f9bfa1f
England,E12000007,E09000013,Hammersmith and Fulham,HAMFU_a6e526abf5ba,dc664f0d557b
England,E12000007,E09000013,Hammersmith and Fulham,HAMFU_1fb1fe53b821,a74e61c9f99a
England,E12000007,E09000013,Hammersmith and Fulham,HAMFU_fd94e5400bfd,2f168dc9bda5
England,E12000007,E09000013,Hammersmith and Fulham,HAMFU_e9379f3a542e,1cfb28162b9d
England,E12000007,E09000013,Hammersmith and Fulham,HAMFU_6e2bda1ba9f9,ce4b9851e07e
England,E12000007,E09000013,Hammersmith and Fulham,HAMFU_5d76f47b54c7,a03dae6d09be
England,E12000007,E09000013,Hammersmith and Fulham,HAMFU_5a3784b2f150,08a40037ca1c
England,E12000007,E09000013,Hammersmith and Fulham,HAMFU_45e5daa825be,f0f8eff2254d
England,E12000007,E09000013,Hammersmith and Fulham,HAMFU_d63f4ace17de,5a4a5e77ad43
England,E12000007,E09000013,Hammersmith and Fulham,HAMFU_fa59b5cacefb,9d601be8fbcc
England,E12000007,E09000013,Hammersmith and Fulham,HAMFU_77a2bfa0917b,f81c65ca4721
England,E12000007,E09000013,Hammersmith and Fulham,HAMFU_01aab6337a7a,e8107fec8dee
England,E12000007,E09000013,Hammersmith and Fulham,HAMFU_aa13025db455,ea933330478f
England,E12000007,E09000013,Hammersmith and Fulham,HAMFU_3aa6da8c3a31,91ff9022b91b
England,E12000007,E09000013,Hammersmith and Fulham,HAMFU_688c3a201a96,8450009a4d7a
England,E12000007,E09000013,Hammersmith and Fulham,HAMFU_e5a8187ed262,26caed19bf61
England,E12000007,E09000013,Hammersmith and Fulham,HAMFU_71830e8fbe71,5a2058e625f3
England,E12000007,E09000013,Hammersmith and Fulham,HAMFU_caaec7447e4b,2824ee499f3e
England,E12000007,E09000013,Hammersmith and Fulham,HAMFU_a2c7f3d3ab53,7ab7177c2b34
England,E12000007,E09000013,Hammersmith and Fulham,HAMFU_18cb7bf99020,252ca2293a73
England,E12000007,E09000013,Hammersmith and Fulham,HAMFU_201e2615d4e1,981b918eb9c8
England,E12000007,E09000013,Hammersmith and Fulham,HAMFU_462e099741bf,f76dd71eeac1
England,E12000007,E09000013,Hammersmith and Fulham,HAMFU_e9747e824d90,035e9507aed7
England,E12000007,E09000013,Hammersmith and Fulham,HAMFU_1372eef8605d,b2cbf807a33e
England,E12000007,E09000013,Hammersmith and Fulham,HAMFU_363ec2bf6fc9,69050caf94a7
England,E12000007,E09000013,Hammersmith and Fulham,HAMFU_46c6c1bea997,add4e5e93a47
England,E12000007,E09000013,Hammersmith and Fulham,HAMFU_bf62b4c5d0f7,7d53139dc20a
England,E12000007,E09000013,Hammersmith and Fulham,HAMFU_5e987367b3b3,213433e1af32
England,E12000007,E09000013,Hammersmith and Fulham,HAMFU_d4c4393f6db7,7750d2e2d67d
England,E12000007,E09000013,Hammersmith and Fulham,HAMFU_fb46682f4558,219a447ac42e
England,E12000007,E09000013,Hammersmith and Fulham,HAMFU_bbd56df1223a,88c29886b46a
England,E12000007,E09000013,Hammersmith and Fulham,HAMFU_9a09b9a20ad9,568204978a17
England,E12000007,E09000013,Hammersmith and Fulham,HAMFU_80a2e8f7c13f,e7a6b8ad4531
England,E12000007,E09000013,Hammersmith and Fulham,HAMFU_f0a7de766418,85d5f17309d8
England,E12000007,E09000013,Hammersmith and Fulham,HAMFU_7ffd5803a26b,3a2318caa1a7
England,E12000007,E09000013,Hammersmith and Fulham,HAMFU_4eaf48c23cb3,789c34555e8d
England,E12000007,E09000013,Hammersmith and Fulham,HAMFU_77f5376d9beb,5f35e4be02dd
England,E12000007,E09000013,Hammersmith and Fulham,HAMFU_98308373b7a3,aafbe179f33a
England,E12000007,E09000013,Hammersmith and Fulham,HAMFU_27fcd7c66888,f611880cbe2d
England,E12000007,E09000013,Hammersmith and Fulham,HAMFU_9e51ee22c143,674be8a14404
England,E12000007,E09000013,Hammersmith and Fulham,HAMFU_ce1cea6aa1b0,12a4857fe6b9
England,E12000007,E09000013,Hammersmith and Fulham,HAMFU_82800bac561e,9feca8d3d9e6
England,E12000007,E09000013,Hammersmith and Fulham,HAMFU_efbdf68f3b74,5af0f2c9229f
England,E12000007,E09000013,Hammersmith and Fulham,HAMFU_2e34e99a894f,5d1137c376ac
England,E12000007,E09000013,Hammersmith and Fulham,HAMFU_8919c69fe057,336037cb0ca1
England,E12000007,E09000013,Hammersmith and Fulham,HAMFU_4c1341226a62,4025885ebc35
England,E12000007,E09000013,Hammersmith and Fulham,HAMFU_d34ea31082eb,6409b7a46561
England,E12000007,E09000013,Hammersmith and Fulham,HAMFU_9885301d0576,7c6b85ec1a96
England,E12000007,E09000013,Hammersmith and Fulham,HAMFU_68fc587cb2c8,6c83e447eeef
England,E12000007,E09000013,Hammersmith and Fulham,HAMFU_8af1509a3a28,f6bb245c2a64
England,E12000007,E09000013,Hammersmith and Fulham,HAMFU_418f6ba2032b,229306fb9e2e
England,E12000007,E09000013,Hammersmith and Fulham,HAMFU_9d0b04850351,4e6c63456da9
England,E12000007,E09000013,Hammersmith and Fulham,HAMFU_5689bdec54ee,4b58a777cd97
England,E12000007,E09000013,Hammersmith and Fulham,HAMFU_9556e0981800,d9cb1add69db
England,E12000007,E09000013,Hammersmith and Fulham,HAMFU_803ca57ce313,f6dcd9141555
England,E12000007,E09000013,Hammersmith and Fulham,HAMFU_1c47c509e572,17143d511002
England,E12000007,E09000013,Hammersmith and Fulham,HAMFU_6596412140b6,070bfa01a324
England,E12000007,E09000013,Hammersmith and Fulham,HAMFU_831b874b9074,027b0ec1dcb9
England,E12000007,E09000013,Hammersmith and Fulham,HAMFU_b322f16055e2,8b4b283ccc0b
England,E12000007,E09000013,Hammersmith and Fulham,HAMFU_9c2a08fbb34a,445282cd5797
England,E12000007,E09000013,Hammersmith and Fulham,HAMFU_168377dda123,f676d357ce67
England,E12000007,E09000013,Hammersmith and Fulham,HAMFU_9b2ad4aa06e0,0253f44b2fe7
England,E12000007,E09000013,Hammersmith and Fulham,HAMFU_6d2de9ba9c20,db00be0fec6c
England,E12000007,E09000013,Hammersmith and Fulham,HAMFU_d386f6498b40,a85608e1f5fa
England,E12000007,E09000013,Hammersmith and Fulham,HAMFU_deaff3f034da,de10468ee214
England,E12000007,E09000013,Hammersmith and Fulham,HAMFU_b8f6abd90cd9,ec82fb10a016
England,E12000007,E09000013,Hammersmith and Fulham,HAMFU_0ded9c2713fa,ff7c8b553346
England,E12000007,E09000013,Hammersmith and Fulham,HAMFU_e878949f9015,1ed0d2b3f563
England,E12000007,E09000013,Hammersmith and Fulham,HAMFU_efb56da2b25b,2b21cc841216
England,E12000007,E09000013,Hammersmith and Fulham,HAMFU_f2677b8c31a4,39c5011da15f
England,E12000007,E09000013,Hammersmith and Fulham,HAMFU_29df2a61defd,739bd6c5e937
England,E12000007,E09000013,Hammersmith and Fulham,HAMFU_c94b171c7e8b,8132d3583671
England,E12000007,E09000013,Hammersmith and Fulham,HAMFU_04f0c81207e3,0bd063ec0b39
England,E12000007,E09000013,Hammersmith and Fulham,HAMFU_f30f41358ee3,bcef3908f215
England,E12000007,E09000013,Hammersmith and Fulham,HAMFU_a5470322c747,dd79e38183f9
England,E12000007,E09000013,Hammersmith and Fulham,HAMFU_292bc1c43af3,75638411ef8f
England,E12000007,E09000013,Hammersmith and Fulham,HAMFU_53d961f23494,f9a52a4228a6
England,E12000007,E09000013,Hammersmith and Fulham,HAMFU_39b9ce0e6255,fa40d4e4b8ae
England,E12000007,E09000013,Hammersmith and Fulham,HAMFU_31c251323a8b,8a1464c54495
England,E12000007,E09000013,Hammersmith and Fulham,HAMFU_b54fb564f79a,0ae11c003c38
England,E12000007,E09000013,Hammersmith and Fulham,HAMFU_180f162c5c19,85f7685eaa5d
England,E12000007,E09000013,Hammersmith and Fulham,HAMFU_7c43d71fd487,e5c8a8fcccbe
England,E12000007,E09000013,Hammersmith and Fulham,HAMFU_9eb09028cd1d,b39fb05d84d5
England,E12000007,E09000013,Hammersmith and Fulham,HAMFU_32235d5bab94,e728e19d15b0
England,E12000007,E09000013,Hammersmith and Fulham,HAMFU_e94832fa656f,6b03982f3a8b
England,E12000007,E09000013,Hammersmith and Fulham,HAMFU_7db2b3ada435,a739c129033c
England,E12000007,E09000013,Hammersmith and Fulham,HAMFU_4a0ee8cb4330,0313e4d010f8
England,E12000007,E09000013,Hammersmith and Fulham,HAMFU_a25fbf71a71d,fc9fa2605304
England,E12000007,E09000013,Hammersmith and Fulham,HAMFU_5d0f8f2b6f4b,7cdfe7b7f47a
