country,region_id,authority_id,auth_name_e,old_park_id,new_park_id,park_offical_id
England,E12000007,E09000006,Bromley,BROML_2fc38d99ea6c,de63241ed58d,BROML_0
England,E12000007,E09000006,Bromley,BROML_078272d170cd;BROML_46f40a90a19f;BROML_b00073e8bb39;BROML_d2375717a83d,0916f993c449,BROML_1
England,E12000007,E09000006,Bromley,BROML_51b21cf2bd6c,8d3b1a89e3eb,BROML_2
England,E12000007,E09000006,Bromley,BROML_e32ef212cf87,a2956755faf8,BROML_3
England,E12000007,E09000006,Bromley,BROML_5d511f8d34f2;BROML_bad915c3887b,c52986f30842,BROML_4
England,E12000007,E09000006,Bromley,BROML_db037ecf3237;BROML_d178c0e187a5,1642b1fc4237,BROML_5
England,E12000007,E09000006,Bromley,BROML_a7d34686211b,e1fabbdc8141,BROML_6
England,E12000007,E09000006,Bromley,BROML_2e936a1d1e82;BROML_9f71858922ce,caf241f81ace,BROML_7
England,E12000007,E09000006,Bromley,BROML_a65e6d6895f0;BROML_e22c101a4c61,b837475ae0f5,BROML_8
England,E12000007,E09000006,Bromley,BROML_e0b306b4f6bf,8494ed22c710,BROML_9
England,E12000007,E09000006,Bromley,BROML_1dde8b8c53d1;BROML_18d966aec8bb,1821325a7585,BROML_10
England,E12000007,E09000006,Bromley,BROML_ec6cb91f6356;BROML_e58c9612b1c6;BROML_952b6deb6cc2,10d04a891e71,BROML_11
England,E12000007,E09000006,Bromley,BROML_9c2e69a70c4a;BROML_c8d93840f7e0,1b3b2d5668b3,BROML_12
England,E12000007,E09000006,Bromley,BROML_ad04991efbc4;BROML_d35324881a1a,6a120ed3285b,BROML_13
England,E12000007,E09000006,Bromley,BROML_27810eb2fc2b,9cc6269908f1,BROML_14
England,E12000007,E09000006,Bromley,BROML_a202caad1243;BROML_0e1cb0a40810,ca54ba050fb5,BROML_15
England,E12000007,E09000006,Bromley,BROML_8a4bd2b2f795,b6e9e8245322,BROML_16
England,E12000007,E09000006,Bromley,BROML_640a1f8c2a8f,3caa4fc0d89c,BROML_17
England,E12000007,E09000006,Bromley,BROML_9f3edcdcbf0a;BROML_bfe4cc796683;BROML_867021133d53,8ca802e16fcb,BROML_18
England,E12000007,E09000006,Bromley,BROML_6b87079c89e8,9d7a7283fa41,BROML_19
England,E12000007,E09000006,Bromley,BROML_b818c7b400d8;BROML_7606b3b749c8,b1fa27031078,BROML_20
England,E12000007,E09000006,Bromley,BROML_11e7bf436664;BROML_dab6afcdf9e0,6cbda00edf90,BROML_21
England,E12000007,E09000006,Bromley,BROML_8285c952e36c;BROML_56f752da3ccd,82e15aa761e8,BROML_22
England,E12000007,E09000006,Bromley,BROML_1177ab2da99b,a2ee0cba67be,BROML_23
England,E12000007,E09000006,Bromley,BROML_e1f8bdfdbc9f,aac40fac36a6,BROML_24
England,E12000007,E09000006,Bromley,BROML_af724c64d219,e868d9d6f226,BROML_25
England,E12000007,E09000006,Bromley,BROML_4dbc5a86f437,cdbe1ecaa0d7,BROML_26
England,E12000007,E09000006,Bromley,BROML_825fee789376,ded977947686,BROML_27
England,E12000007,E09000006,Bromley,BROML_bcb57fc7575b;BROML_e592e397e75c,dc577520efd2,BROML_28
England,E12000007,E09000006,Bromley,BROML_8378164aae9e,a2f72cb5561d,BROML_29
England,E12000007,E09000006,Bromley,BROML_e37b212c9b4a;BROML_ec96c4df37ca,809b26dd47bd,BROML_30
England,E12000007,E09000006,Bromley,BROML_0d863bcb6d0e,67a3c3099d9b,BROML_31
England,E12000007,E09000006,Bromley,BROML_624697681b17,0df9abd38c53,BROML_32
England,E12000007,E09000006,Bromley,BROML_37205fdb5d10,bdf59fbf3edf,BROML_33
